longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
0.20717131474103567,0.5632306057385765,0.9999999999999999,0.05651355613205148,0.06765983860955928,0.028111774433139943,0.06923203420490051,0.14483248506917146,0.24247528876169583
0.20617529880478003,0.5642933049946866,0.7843137254901961,0.013556132051477694,0.01893234016139044,0.008800695086745705,0.019404703173820096,0.131301637218797,0.19072292485391812
0.20617529880478003,0.5642933049946866,0.9411764705882353,0.02868915000763009,0.03770949720670391,0.016928725580873903,0.03913829962177273,0.13515675645853165,0.16247561865724264
0.20617529880478003,0.5642933049946866,0.9999999999999999,0.04822218831069739,0.06517690875232775,0.030802432803609968,0.0651208682782437,0.09021254879243046,0.18659923051863703
0.20617529880478003,0.5632306057385765,0.9607843137254901,0.05290197873747393,0.07619490999379268,0.03161523585302278,0.07761881269528038,0.07879201666183916,0.1936095108886149
0.20617529880478003,0.5632306057385765,0.9999999999999999,0.01849025891449209,0.024674115456238363,0.0109868550127526,0.025324782108205886,0.08190231858870912,0.2412381804611115
0.20617529880478003,0.5632306057385765,0.9411764705882353,0.04867999389592553,0.06921166977032898,0.024103814568793968,0.061996382173984545,0.0984469179735452,0.2212382629349982
0.20617529880478003,0.5632306057385765,0.9999999999999999,0.0547077674347627,0.074487895716946,0.03265226043330811,0.07235652030915968,0.10079860967434932,0.20659914804475032
0.20717131474103567,0.5632306057385765,0.9215686274509803,0.04883259575766825,0.0633147113594041,0.028672328260321196,0.054925176780134845,0.08944704210976401,0.1967022816400757
0.20717131474103567,0.5621679064824656,0.9411764705882353,0.04204181291011751,0.056641837368094354,0.02104879621065613,0.05393849695773721,0.06035089171183847,0.1853621222180527
0.20717131474103567,0.5621679064824656,0.9803921568627451,0.06772979297014091,0.08891992551210429,0.03517475265562375,0.08797895083045552,0.15381856801975147,0.19525898862272734
0.20717131474103567,0.5621679064824656,0.9411764705882353,0.030851009715651863,0.043606455617628805,0.015891701000588582,0.04324946554842953,0.06801285499510352,0.1694858990272205
0.20717131474103567,0.5621679064824656,0.9215686274509803,0.04567882394831884,0.06688392302917442,0.02757924829731775,0.06133859562571945,0.041192535275375516,0.18453738335099648
0.20617529880478003,0.5621679064824656,0.9999999999999999,0.03837936822829239,0.06036623215394165,0.025168866840438352,0.06610754810064134,0.06278534089184978,0.18330027505041216
0.20816733067728954,0.5621679064824656,0.9999999999999999,0.03733658883971718,0.0510552451893234,0.01922699627231705,0.05064956421641177,0.20552130315443928,0.36371190221895994
0.20816733067728954,0.5621679064824656,0.9999999999999999,0.06180375400579887,0.11080074487895716,0.03851004792735222,0.11429041276105904,0.1441290464959104,0.3319594558372955
0.20816733067728954,0.5621679064824656,0.9999999999999999,0.04229614934635536,0.0648665425201738,0.026430112951596176,0.06479197500411117,0.11019848002096523,0.2894854041839003
0.20816733067728954,0.5621679064824656,0.9803921568627451,0.023755023144615695,0.048106765983860954,0.014406233358558255,0.04078276599243545,0.054157873684500896,0.27835142947864133
0.20816733067728954,0.5632306057385765,0.9411764705882353,0.01808332061651152,0.031191806331471138,0.012864710333809804,0.030915967768459136,0.036213293609743305,0.21402179784825628
0.20816733067728954,0.5632306057385765,0.9999999999999999,0.024111094155348692,0.031191806331471138,0.013004848790605119,0.032395987502055586,0.23892084247113837,0.3583510995830945
0.20816733067728954,0.5621679064824656,0.9999999999999999,0.03664988046187497,0.048106765983860954,0.01841419322290423,0.04785397138628515,0.17328036854664075,0.3492789720454761
0.20816733067728954,0.5621679064824656,0.9999999999999999,0.04206724655374129,0.06502172563625078,0.02003979932172987,0.06265416872224963,0.1501289637384312,0.34494909299343096
0.20816733067728954,0.5621679064824656,0.9607843137254901,0.02856198178951116,0.04981378026070764,0.01718097480310547,0.04982733103108041,0.10524682418173543,0.26288757572133725
0.20717131474103567,0.5611052072263547,0.8235294117647058,0.02556081184190447,0.048261949099937924,0.015555368704279829,0.041440552540700545,0.08516434256079226,0.2525783398831345
0.20816733067728954,0.5611052072263547,0.7647058823529411,0.015819726333994606,0.03010552451893234,0.011771630370806358,0.026147015293537246,0.031082329898897948,0.3556706982651618
0.20717131474103567,0.5611052072263547,0.7647058823529411,0.02400935958085355,0.05803848541278709,0.01953530087726674,0.05772076961026147,0.08793671811423291,0.20103216069212085
0.20717131474103567,0.5611052072263547,0.39215686274509803,0.022737677399664275,0.07014276846679081,0.020516270074833937,0.07186318039796086,0.02909615039792554,0.32350588244996925
0.20717131474103567,0.5611052072263547,0.8235294117647058,0.04745917900198383,0.07060831781502172,0.029653297457888392,0.06676533464890642,0.06928180300961366,0.16247561865724264
0.20717131474103567,0.5611052072263547,0.7843137254901961,0.08187089882496566,0.13221601489757911,0.054822164298326745,0.11823713205064956,0.04213045337305693,0.17010445317751266
0.20717131474103567,0.5611052072263547,0.9999999999999999,0.041405971819522866,0.07060831781502172,0.03248409428515373,0.06561420818944252,0.05155790954607524,0.18391882920070432
0.20617529880478003,0.5611052072263547,0.9999999999999999,0.029706495752581514,0.036312849162011177,0.019563328568625804,0.038151619799375106,0.076543771810044,0.1494859815011072
0.20617529880478003,0.5611052072263547,0.9999999999999999,0.023983925937229766,0.03755431409062694,0.016059867148742957,0.036013813517513565,0.06285430545785577,0.1404138539634888
0.20617529880478003,0.5611052072263547,0.9999999999999999,0.031435983518998935,0.04453755431409063,0.017349140951259844,0.04242723236309817,0.06936456048882085,0.1494859815011072
0.20617529880478003,0.5611052072263547,0.9999999999999999,0.0378198280685691,0.05183116076970826,0.020320076235320495,0.03996053280710409,0.0218824567936994,0.144949917732298
0.20617529880478003,0.5611052072263547,0.9999999999999999,0.035225596418942975,0.05276225946617008,0.03001765744555621,0.04982733103108041,0.049461386739493254,0.13464068189409528
0.20517928286852438,0.5611052072263547,0.0196078431372549,0.003967648405310545,0.006517690875232775,0.0025505199136747103,0.009209011675711233,0.14224631384394698,0.0927851843909922
0.20517928286852438,0.5621679064824656,0.9999999999999999,0.02846024721501602,0.032588454376163874,0.015443257938843578,0.03058707449432659,0.19951448945531786,0.12515618492294878
0.20517928286852438,0.5611052072263547,0.9411764705882353,0.003382674601963477,0.004345127250155183,0.0023262983828022084,0.003617826015457984,0.3874705176480325,0.12371289190560039
0.20517928286852438,0.5600425079702447,0.9607843137254901,0.01927870186682944,0.029329608938547486,0.010482356568289471,0.01989804308501891,0.027668583881601636,0.14659939546641043
0.2041832669322705,0.5600425079702447,0.9999999999999999,0.03107991250826593,0.03662321539416512,0.014518344123994506,0.025982568656470976,0.04766141156673702,0.12598092379000497
0.2041832669322705,0.5600425079702447,0.9215686274509803,0.021008189633246858,0.02808814400993172,0.010902771938675412,0.021706956092747903,0.14440490475993434,0.12062012115413956
0.2041832669322705,0.5600425079702447,0.9999999999999999,0.025637112772775826,0.03227808814400993,0.016844642506796716,0.03058707449432659,0.045985572612791556,0.13072317227557825
0.2041832669322705,0.5600425079702447,0.9215686274509803,0.03695508418536039,0.0547796399751707,0.022001737716864263,0.05443183686893603,0.021082467828029958,0.14309425528142153
0.20517928286852438,0.5589798087141338,0.9999999999999999,0.02606948471438018,0.03770949720670391,0.013705541074581686,0.02400920901167571,0.14548075198962773,0.13670252906173583
0.2041832669322705,0.5600425079702447,0.9999999999999999,0.01449717686555776,0.01675977653631285,0.007595504358306006,0.013320177602368033,0.09321940387029144,0.14433136358200585
0.20517928286852438,0.5600425079702447,0.8823529411764706,0.07118876850297573,0.09978274363749225,0.05101039827349421,0.10031244861042592,0.03312368105267513,0.23546500839171797
0.20517928286852438,0.5600425079702447,0.49019607843137253,0.019482171015819724,0.023432650527622594,0.010902771938675412,0.02072027627035027,0.08772292795961437,0.13917674566290447
0.20517928286852438,0.5600425079702447,0.8823529411764706,0.02372958950099191,0.045934202358783364,0.016228033296897336,0.04538727183029107,0.015772196245569026,0.1653622046919394
0.20517928286852438,0.5600425079702447,0.9411764705882353,0.021415127931227424,0.03150217256362508,0.015611424086997953,0.02483144219700707,0.08621260396408327,0.12371289190560039
0.20517928286852438,0.5600425079702447,0.8823529411764706,0.00025433643623785544,0.0004655493482309125,0.00042041537038594126,0.0009866798223976318,0.0,0.10824903814829628
0.20517928286852438,0.5600425079702447,0.37254901960784315,0.021186225138613356,0.024829298572315334,0.00804394742005101,0.021706956092747903,0.13676363084647108,0.2525783398831345
0.20617529880478003,0.5600425079702447,0.3137254901960784,0.03141054987537515,0.07153941651148354,0.021273017741528632,0.07202762703502713,0.029254768899739325,0.33505222658875633
0.20617529880478003,0.5600425079702447,0.6862745098039215,0.0740627702324635,0.08705772811918064,0.034558143445724374,0.08353889162966617,0.134239527730652,0.17958895014865917
0.20617529880478003,0.5600425079702447,0.35294117647058826,0.030647540566661576,0.03755431409062694,0.020123882395807056,0.03387600723565203,0.04215114274285872,0.19237240258803057
0.20517928286852438,0.5600425079702447,0.43137254901960786,0.044330840836258205,0.05788330229671012,0.029457103618374954,0.053280710409472125,0.020875574130012002,0.20103216069212085
0.20617529880478003,0.5589798087141338,0.7254901960784313,0.01734574495142174,0.027157045313469894,0.0095574427534404,0.025324782108205886,0.10423994151804804,0.2397948874437631
0.20617529880478003,0.5600425079702447,0.3137254901960784,0.02344981942113027,0.0446927374301676,0.01698478096359203,0.04736063147508633,0.06897146246258673,0.30412451907414817
0.20717131474103567,0.5600425079702447,0.9999999999999999,0.005290197873747393,0.008535071384233395,0.005044984444631295,0.00904456503864496,0.045985572612791556,0.20103216069212085
0.20617529880478003,0.5600425079702447,0.9999999999999999,0.008596571544839515,0.0148975791433892,0.005521455197735363,0.014142410787699393,0.07040592543551123,0.20103216069212085
0.20617529880478003,0.5600425079702447,0.9999999999999999,0.009766519151533648,0.025294847920546246,0.009613498136158525,0.025324782108205886,0.021213500503441333,0.2525783398831345
0.20617529880478003,0.5600425079702447,0.6666666666666666,0.024060226868101123,0.028398510242085662,0.013004848790605119,0.027627035027133696,0.09026772044523525,0.21402179784825628
0.20617529880478003,0.5600425079702447,0.9999999999999999,0.019609339233938653,0.02203600248292986,0.010482356568289471,0.018746916625555006,0.13161197776582395,0.17154774619486104
0.20717131474103567,0.5600425079702447,0.7647058823529411,0.022330739101683705,0.06983240223463687,0.016228033296897336,0.062325275448117085,0.03290299444145599,0.21402179784825628
0.20717131474103567,0.5600425079702447,0.1764705882352941,0.022203570883564776,0.053848541278708875,0.015219036407971075,0.054102943594803485,0.017937683618156994,0.30412451907414817
0.20717131474103567,0.5589798087141338,0.1764705882352941,0.0026196652932499107,0.006362507759155804,0.0034193783458056556,0.0062489722085183365,0.03257196452462724,0.2525783398831345
0.20717131474103567,0.5589798087141338,0.9999999999999999,0.0062821099750750295,0.011949099937926753,0.011014882704111663,0.013813517513566848,0.0512751548254507,1.0
0.20717131474103567,0.5589798087141338,0.29411764705882354,0.025230174474795256,0.06067659838609559,0.022338070013173016,0.05936523598092419,0.1099226217569413,0.30412451907414817
0.20617529880478003,0.5589798087141338,0.9999999999999999,0.005417366091866321,0.01334574798261949,0.02525294991451554,0.014306857424765665,0.02530309926759631,0.2525783398831345
0.20617529880478003,0.5589798087141338,0.9999999999999999,0.0023907625006358408,0.004655493482309125,0.005269205975503797,0.0054267390231869765,0.01724803795809713,0.30412451907414817
0.20717131474103567,0.5579171094580229,0.5098039215686274,0.026781626735846175,0.053693358162631905,0.02003979932172987,0.04949843775694787,0.14727383070578343,0.3556706982651618
0.20717131474103567,0.5589798087141338,0.7450980392156862,0.043567831527544634,0.09652389819987585,0.03710866335939909,0.07663213287288274,0.09295044206286811,0.33855736677374526
0.20816733067728954,0.5589798087141338,0.6862745098039215,0.1354850195839056,0.38423339540657975,0.0971439782505115,0.3818450912678836,0.10411580529923727,0.23711448612583041
0.20816733067728954,0.5611052072263547,0.588235294117647,0.11684215880767078,0.20639354438237117,0.05731662882928333,0.19388258510113468,0.16100467579757521,0.34804186374489177
0.20816733067728954,0.5600425079702447,0.5490196078431372,0.008469403326720587,0.016449410304158908,0.005577510580453488,0.01480019733596448,0.10388132577481692,0.22680525028762766
0.20816733067728954,0.5611052072263547,0.411764705882353,0.0935958085355308,0.19692737430167595,0.056643964236665824,0.20539384969577373,0.049557937131901625,0.31958837283145225
0.20816733067728954,0.5611052072263547,0.7058823529411764,0.0923495599979653,0.16821849782743636,0.05143081364388015,0.16099325768788028,0.1455497165556337,0.36721704240394887
0.2091633466135452,0.5600425079702447,0.5490196078431372,0.11836817742509792,0.21927374301675975,0.06449171781720339,0.20539384969577373,0.1373291402877202,0.5006185541502922
0.2091633466135452,0.5600425079702447,0.5294117647058824,0.1476168675924513,0.24860335195530725,0.07175088987920065,0.2460121690511429,0.1874318974910691,0.5327833699654847
0.2091633466135452,0.5600425079702447,0.7450980392156862,0.02166946436746528,0.03739913097454997,0.010818688864598223,0.037329386614043746,0.18103888222231418,0.4587630566471891
0.2091633466135452,0.5600425079702447,0.9999999999999999,0.05475863472201028,0.10862818125387957,0.025000700692283977,0.10064134188455846,0.14341871146604873,0.6907208630067505
0.20816733067728954,0.5600425079702447,0.6470588235294117,0.14927005442799735,0.29686530105524517,0.07528237899044256,0.2940305870744943,0.1614253596502117,0.6612364485094907
0.21015936254980083,0.5611052072263547,0.9999999999999999,0.03832850094104481,0.03476101800124146,0.01880658090193111,0.03996053280710409,0.30556130260272274,0.6152572566711065
0.21015936254980083,0.5600425079702447,0.9999999999999999,0.05147769469454194,0.07464307883302297,0.019787550099498303,0.07482321986515376,0.19122494862139833,0.5226803188440461
0.2091633466135452,0.5600425079702447,0.9999999999999999,0.04466147820336742,0.0712290502793296,0.01914291319823986,0.06923203420490051,0.18408021958317816,0.5039175096185171
0.21015936254980083,0.5611052072263547,0.9999999999999999,0.0884836461671499,0.11638733705772812,0.04038790324840943,0.11790823877651702,0.23448642087695343,0.537525618451058
0.2091633466135452,0.5611052072263547,0.5294117647058824,0.0848212014853248,0.13252638112973308,0.0425180077916982,0.13172175629008387,0.23492089764279112,0.43298996705168225
0.2091633466135452,0.5611052072263547,0.9999999999999999,0.036166641233023045,0.0446927374301676,0.015331147173407327,0.041440552540700545,0.31667149418628715,0.5103092358382028
0.2091633466135452,0.5611052072263547,0.6078431372549019,0.09682588127575156,0.17023587833643697,0.05053392752039015,0.1679000164446637,0.14779106495082828,0.4195879604620187
0.2091633466135452,0.5611052072263547,0.49019607843137253,0.1006409278193194,0.18544382371198012,0.04893634911292357,0.19996711067258674,0.17402518585950538,0.4948453820808986
0.2091633466135452,0.5621679064824656,0.9999999999999999,0.06037946996286688,0.08659217877094973,0.026233919112082737,0.08518335800032889,0.1826526530668543,0.43113430460080576
0.2091633466135452,0.5621679064824656,0.6666666666666666,0.04097359987791851,0.06626319056486654,0.01883460859329017,0.06923203420490051,0.20498337953959256,0.4703094007859761
0.2091633466135452,0.5621679064824656,0.9999999999999999,0.03247876290757414,0.04438237119801366,0.014882704111662322,0.04768952474921888,0.18227334795382133,0.44659815835810984
0.2091633466135452,0.5621679064824656,0.5294117647058824,0.12767689099140342,0.271415270018622,0.07161075142240533,0.27298141753001154,0.13265334271251433,0.4195879604620187
0.2091633466135452,0.5621679064824656,0.9999999999999999,0.10651609949641386,0.17132216014897578,0.04997337369320889,0.17036671600065778,0.1786044330423029,0.4517527762772112
0.2111553784860547,0.5632306057385765,0.9607843137254901,0.06391474642657308,0.061762880198634386,0.027102777544213683,0.061174148988653185,0.3696293844222839,0.6445354864516023
0.2111553784860547,0.5632306057385765,0.9019607843137254,0.08070095121827153,0.07029795158286778,0.030690322038173717,0.07959217234007565,0.330126481014055,0.6857724298044132
0.21015936254980083,0.5621679064824656,0.7843137254901961,0.06546619868762399,0.06284916201117319,0.022169903865018638,0.061667488899852,0.37627756858526096,0.7239166024057633
0.21015936254980083,0.5642933049946866,0.7058823529411764,0.0084439696830968,0.008224705152079454,0.0026626306791109615,0.007564545305048512,0.3078854084771245,0.6597931554921423
0.2111553784860547,0.5642933049946866,0.9999999999999999,0.07116333485935195,0.06362507759155804,0.029653297457888392,0.06610754810064134,0.40299444145597996,0.7393804561630675
0.21015936254980083,0.5632306057385765,0.9999999999999999,0.08970446106109162,0.08891992551210429,0.03290450965553967,0.09110343693471469,0.3225748610363995,0.772163826128552
0.21015936254980083,0.5642933049946866,0.9999999999999999,0.06638180985808027,0.05648665425201738,0.025168866840438352,0.06018746916625555,0.4645108343333196,0.775462781596777
0.21215139442231035,0.5642933049946866,0.5294117647058824,0.1344168065517066,0.16247672253258844,0.056840158076179266,0.15704653839828975,0.3418642501482738,0.6645354039777156
0.21215139442231035,0.5632306057385765,0.9607843137254901,0.074596876748563,0.07324643078833024,0.02881246671711651,0.07860549251767801,0.48275885849850353,0.5777316382200486
0.213147410358566,0.5632306057385765,0.8431372549019608,0.08703392848059413,0.09248913718187461,0.03797752179153003,0.09801019569149812,0.38064992207004045,0.571752281433891
0.213147410358566,0.5621679064824656,0.7647058823529411,0.12688844803906607,0.10443823711980137,0.045208666162168225,0.10738365400427562,0.48651053088922913,0.8175244638166441
0.21414342629481986,0.5632306057385765,0.5686274509803921,0.05618291876494227,0.053538175046554934,0.023571288432971776,0.056240749876665025,0.383905049585523,0.6113397470525895
0.213147410358566,0.5632306057385765,0.6470588235294117,0.07721654204181291,0.07588454376163874,0.03186748507525435,0.08140108534780464,0.4520558337126385,0.6410303462666134
0.2151394422310755,0.5632306057385765,0.3333333333333333,0.04107533445241365,0.0324332712600869,0.01485467642030326,0.03173820095379049,0.7656308188852567,0.7785555523482378
0.21414342629481986,0.5632306057385765,0.6666666666666666,0.07281652169489801,0.0712290502793296,0.029961602062838082,0.07268541358329222,0.48194507661963293,0.6274221549601858
0.213147410358566,0.5621679064824656,0.6470588235294117,0.1287705376672262,0.12212911235257604,0.045516970767117915,0.12580167735569808,0.4412146039364975,0.6562880153071534
0.2151394422310755,0.5621679064824656,0.5294117647058824,0.033674144157892064,0.028398510242085662,0.012892738025168868,0.031080414405525406,0.5313719810761232,0.6602055249256704
0.21414342629481986,0.5621679064824656,0.49019607843137253,0.04036319243094766,0.03445065176908752,0.015106925642534824,0.03453379378391712,0.544895932469897,0.6931950796079192
0.2151394422310755,0.5621679064824656,0.5490196078431372,0.045500788442952335,0.04189944134078212,0.018442220914263292,0.04407169873376089,0.43819395594543525,0.7296897744751568
0.2151394422310755,0.5611052072263547,0.6078431372549019,0.0466198687623989,0.040813159528243326,0.01771350093892766,0.043085018911363265,0.5391029089253943,0.7235042329722352
0.21414342629481986,0.5611052072263547,0.7058823529411764,0.031207080726384857,0.027932960893854747,0.011687547296729169,0.0287781614865976,0.4494834554006152,0.7251537107063476
0.21414342629481986,0.5611052072263547,0.7450980392156862,0.09583396917442392,0.08271260086902545,0.035370946495137195,0.08205887189606972,0.4020841091847009,0.7171125067525496
0.21613545816732938,0.5600425079702447,0.5686274509803921,0.007375756650897808,0.0057417752948479206,0.0034474060371647184,0.008386778490379873,0.4043047682100937,0.9655650904532352
0.213147410358566,0.5611052072263547,0.9999999999999999,0.0603540363192431,0.051520794537554315,0.02270243000084083,0.057391876336128925,0.4520627301692391,0.6523705056886364
0.21414342629481986,0.5600425079702447,0.8627450980392156,0.07533445241365277,0.06750465549348231,0.02982146360604277,0.0698898207531656,0.43345609026082405,0.6360819130642761
0.213147410358566,0.5589798087141338,0.9607843137254901,0.07200264509893688,0.09373060211049038,0.03523080803834188,0.09061009702351587,0.1650322064523248,0.4158766355602657
0.213147410358566,0.5589798087141338,0.7254901960784313,0.057276565440765044,0.08286778398510242,0.02657025140839149,0.07992106561420818,0.17801823423125201,0.4496909291095707
0.213147410358566,0.5600425079702447,0.9999999999999999,0.03527646370619055,0.032743637492240844,0.014210039519044817,0.03667160006577865,0.326912732238176,0.5802058548212172
0.21215139442231035,0.5600425079702447,0.9999999999999999,0.05007884429523374,0.05183116076970826,0.02135710081560582,0.050485117579345505,0.4152908235748473,0.5334019241157769
0.21215139442231035,0.5589798087141338,0.9999999999999999,0.05547077674347627,0.07200496585971446,0.03155918047030466,0.07548100641341884,0.19056978524434148,0.43855695440431175
0.21215139442231035,0.5589798087141338,0.9999999999999999,0.058090442036726184,0.07184978274363749,0.029989629754197146,0.07235652030915968,0.17447345553854432,0.3806190489936124
0.21215139442231035,0.5589798087141338,0.9999999999999999,0.0691540770130729,0.08379888268156424,0.03312873118641217,0.08452557145206381,0.2788168439056013,0.46350530513276234
0.21215139442231035,0.5600425079702447,0.9999999999999999,0.051426827407294366,0.05245189323401614,0.021104851593374253,0.055747409965466205,0.24634832622998304,0.5259792743122709
0.21215139442231035,0.5600425079702447,0.9999999999999999,0.07482577954117707,0.08302296710117939,0.028896549791193698,0.08551225127446144,0.33454710969503876,0.5919583836767683
0.2111553784860547,0.5589798087141338,0.9999999999999999,0.05165573019990844,0.07526381129733085,0.0219737100255052,0.07531655977635257,0.18347333140232552,0.5247421660116866
0.2111553784860547,0.5600425079702447,0.9999999999999999,0.03639554402563711,0.035381750465549346,0.017068864037669218,0.034862687058049666,0.29454076495496617,0.6179376579890392
0.21215139442231035,0.5600425079702447,0.9999999999999999,0.07439340759957272,0.0622284295468653,0.028532189803525884,0.062325275448117085,0.5280271996248328,0.7734009344291364
0.2111553784860547,0.5600425079702447,0.9999999999999999,0.05882801770181596,0.04515828677839851,0.024047759186075844,0.042262785726031905,0.5778816843905602,0.8150502472154755
0.21015936254980083,0.5600425079702447,0.9999999999999999,0.0631517371178595,0.048417132216014895,0.026626306791109618,0.05360960368360467,0.438559468145267,0.6956692962090878
0.21015936254980083,0.5600425079702447,0.9999999999999999,0.03784526171219289,0.03677839851024209,0.017685473247568598,0.04193389245189936,0.3813947393829051,0.5614430455956884
0.2111553784860547,0.5600425079702447,0.9999999999999999,0.07151940587008494,0.05648665425201738,0.02452422993917991,0.05772076961026147,0.4833105750265514,0.6880404616888178
0.21015936254980083,0.5600425079702447,0.9999999999999999,0.053181748817335575,0.08519553072625698,0.02564533759354242,0.0792632790659431,0.1550185514682556,0.47175269380332446
0.21015936254980083,0.5589798087141338,0.9999999999999999,0.02253420825067399,0.02591558038485413,0.010005885815185404,0.028613714849531326,0.1168604570971435,0.4051550302885349
0.2091633466135452,0.5589798087141338,0.9999999999999999,0.05302914695559286,0.07898820608317815,0.03346506348272093,0.08008551225127446,0.17344588350505513,0.41938177574525465
0.21015936254980083,0.5600425079702447,0.9999999999999999,0.0638638791393255,0.07774674115456238,0.02928893747022058,0.08501891136326262,0.21896939352560657,0.5255669048787428
0.2091633466135452,0.5600425079702447,0.8823529411764706,0.0821506689048273,0.12942271880819364,0.038397937161915974,0.12267719125143892,0.1879353388229128,0.42020651461231084
0.2091633466135452,0.5589798087141338,0.8039215686274509,0.10473574444274887,0.16511483550589695,0.047983407606715434,0.1667488899851998,0.16790113239817384,0.43298996705168225
0.2091633466135452,0.5589798087141338,0.8235294117647058,0.06007426623938145,0.12274984481688392,0.038005549482889096,0.11856602532478211,0.11330878194783521,0.48453614624269586
0.2091633466135452,0.5589798087141338,0.7843137254901961,0.037362022483340966,0.07262569832402234,0.029681325149247456,0.06775201447130406,0.07670239031185778,0.322474958866149
0.2091633466135452,0.5589798087141338,0.5490196078431372,0.06271936517625515,0.1339230291744258,0.03733288489027159,0.126952803815162,0.06158535744334562,0.3686603354212972
0.21015936254980083,0.5579171094580229,0.5098039215686274,0.041456839106770435,0.07619490999379268,0.032736343507385295,0.07038316066436441,0.12533620225927922,0.22680525028762766
0.2091633466135452,0.5579171094580229,0.8627450980392156,0.04537362022483341,0.08147113594040968,0.04125676168054037,0.07548100641341884,0.08808844015944609,0.17010445317751266
0.2091633466135452,0.5579171094580229,0.9607843137254901,0.015946894552113535,0.029019242706393545,0.020712463914347376,0.03206709422792304,0.14799106219224561,0.22680525028762766
0.2091633466135452,0.5579171094580229,0.9999999999999999,0.03400478152500127,0.06052141527001862,0.030353989741864963,0.059529682617990465,0.1159363319126633,0.25525874120106723
